id,name,club,captain_id
1,Lið1,5,1 4 10 5,1,f,f,f,f
,f,f,f,f
,f,f,f,f
,f,f,f,f
,sfd,dfg,fgn,fgf
,sfd,dfg,fgn,fsgd
,sfd,dfg,fgn,dsfgd
,sfd,dfg,fgn,dsfdg
,fghj,dsfgh,dfghj,dsfgh
,fghj,dsfgh,dfghj,dfgh
,fghj,dsfgh,dfghj,dfgh
,fghj,dsfgh,dfghj,dfg
13,f,f,f,f
14,f,f,f,f
15,f,f,f,f
16,f,f,f,f
17,ddsfg,dsfb,sadsfd,sadsfdg
18,ddsfg,dsfb,sadsfd,sadsfd
19,ddsfg,dsfb,sadsfd,sdasf
20,ddsfg,dsfb,sadsfd,dsadf
21,f,f,f,f
22,f,f,f,f
23,f,f,f,f
24,f,f,f,f
25,f,t,4,h
26,f,t,4,e
27,f,t,4,d
28,f,t,4,d
29,Blue,2,Tviund,6
30,Blue,2,Tviund,5
31,Blue,2,Tviund,4
32,Blue,2,Tviund,8
33,blue,4,ksodf,d
34,blue,4,ksodf,d
35,blue,4,ksodf,d
36,blue,4,ksodf,d
37,v,v,v,f
38,v,v,v,
39,v,v,v,f
40,v,v,v,
41,blue,4,f,
42,blue,4,f,
43,blue,4,f,
44,g,g,g,
45,g,g,g,
46,g,g,g,
47,g,g,g,
48,f,f,f,f
49,f,f,f,f
50,f,f,f,f
51,f,f,f,f
52,Blue,4,tviund,
53,blue,6,tviund,254,e,e
54,r,r
55,name,club
56,name2,club2,123
57,blue,tviund,123
58,yellow,tviund,12345677
59,adfsgd,tviund,sdfgh
60,dsfg,dfsg,sdfgh
61,sdgfh,sdgfh,sadfg
62,sdfg,sdf,sadfg
63,g,g,g
64,asdf,d,d
